time,open,high,low,close,tick_volume,spread,real_volume
2026-01-19 10:30:00,1.34056,1.34128,1.34049,1.34096,1099,10,0
2026-01-19 11:00:00,1.34094,1.34103,1.34028,1.34032,1116,10,0
2026-01-19 11:30:00,1.34032,1.34094,1.3401399999999999,1.3408,879,10,0
2026-01-19 12:00:00,1.34082,1.34139,1.3404099999999999,1.341,1054,10,0
2026-01-19 12:30:00,1.341,1.34144,1.34047,1.34052,1115,10,0
2026-01-19 13:00:00,1.34052,1.34155,1.34051,1.34131,1029,10,0
2026-01-19 13:30:00,1.34131,1.34164,1.34116,1.34134,1200,10,0
2026-01-19 14:00:00,1.34132,1.34161,1.3409900000000001,1.34155,970,10,0
2026-01-19 14:30:00,1.3415300000000001,1.3424,1.34128,1.34199,1236,10,0
2026-01-19 15:00:00,1.34196,1.3425099999999999,1.3418,1.3425099999999999,1234,10,0
2026-01-19 15:30:00,1.3425099999999999,1.34283,1.34201,1.34213,1442,10,0
2026-01-19 16:00:00,1.34214,1.34304,1.342,1.343,1037,10,0
2026-01-19 16:30:00,1.343,1.34349,1.34263,1.34277,899,10,0
2026-01-19 17:00:00,1.34277,1.34292,1.3425799999999999,1.3428,625,10,0
2026-01-19 17:30:00,1.34281,1.34334,1.34263,1.3431,619,10,0
2026-01-19 18:00:00,1.3430900000000001,1.34335,1.34303,1.34324,509,10,0
2026-01-19 18:30:00,1.34324,1.34326,1.34259,1.34259,329,10,0
2026-01-19 19:00:00,1.34259,1.34293,1.34259,1.34274,300,10,0
2026-01-19 19:30:00,1.34274,1.34274,1.34249,1.34253,193,10,0
2026-01-19 20:00:00,1.34253,1.34268,1.34242,1.34262,249,10,0
2026-01-19 20:30:00,1.34264,1.34283,1.3425799999999999,1.34277,180,10,0
2026-01-19 21:00:00,1.34277,1.34284,1.34232,1.34233,202,10,0
2026-01-19 21:30:00,1.34234,1.34277,1.3422,1.34249,345,2,0
2026-01-19 22:00:00,1.34246,1.3425,1.34231,1.34235,129,13,0
2026-01-19 22:30:00,1.34237,1.34261,1.34228,1.34244,384,20,0
2026-01-19 23:00:00,1.34262,1.3427799999999999,1.34183,1.34184,360,10,0
2026-01-19 23:30:00,1.34183,1.34209,1.34162,1.3418700000000001,338,10,0
2026-01-20 00:00:00,1.34191,1.34199,1.3413300000000001,1.3413599999999999,537,10,0
2026-01-20 00:30:00,1.3413599999999999,1.34198,1.3409499999999999,1.34178,837,10,0
2026-01-20 01:00:00,1.34177,1.34218,1.34158,1.34181,1198,10,0
2026-01-20 01:30:00,1.3418,1.34235,1.34155,1.34231,829,10,0
2026-01-20 02:00:00,1.34231,1.34247,1.34193,1.3424,668,10,0
2026-01-20 02:30:00,1.34238,1.34279,1.3423,1.34235,592,10,0
2026-01-20 03:00:00,1.34233,1.34363,1.34226,1.34363,745,10,0
2026-01-20 03:30:00,1.34362,1.34395,1.34328,1.34345,766,10,0
2026-01-20 04:00:00,1.34347,1.34424,1.34345,1.3440400000000001,626,10,0
2026-01-20 04:30:00,1.3440400000000001,1.34429,1.34362,1.3440400000000001,848,10,0
2026-01-20 05:00:00,1.3440400000000001,1.34494,1.3439999999999999,1.3444099999999999,885,10,0
2026-01-20 05:30:00,1.3444099999999999,1.34461,1.3440400000000001,1.34412,777,10,0
2026-01-20 06:00:00,1.34413,1.34435,1.34332,1.3434599999999999,1011,10,0
2026-01-20 06:30:00,1.3434300000000001,1.34375,1.34311,1.34348,1117,10,0
2026-01-20 07:00:00,1.34345,1.34494,1.34254,1.34458,1948,10,0
2026-01-20 07:30:00,1.34458,1.34822,1.34453,1.34745,2915,10,0
2026-01-20 08:00:00,1.34747,1.34911,1.3474,1.34783,2948,10,0
2026-01-20 08:30:00,1.34784,1.34901,1.34772,1.34779,3131,10,0
2026-01-20 09:00:00,1.3477999999999999,1.34887,1.3471199999999999,1.34809,2804,10,0
2026-01-20 09:30:00,1.3481,1.34854,1.34697,1.34745,2029,10,0
2026-01-20 10:00:00,1.34745,1.34779,1.3464,1.34768,2428,10,0
2026-01-20 10:30:00,1.34768,1.34849,1.34751,1.34794,1701,10,0
2026-01-20 11:00:00,1.3479700000000001,1.34825,1.34607,1.34609,1935,10,0
2026-01-20 11:30:00,1.34609,1.34703,1.3458700000000001,1.34628,1687,10,0
2026-01-20 12:00:00,1.34629,1.34661,1.34547,1.3458,1919,10,0
2026-01-20 12:30:00,1.34581,1.34588,1.3439,1.34453,2005,10,0
2026-01-20 13:00:00,1.34456,1.34544,1.34406,1.34458,2294,10,0
2026-01-20 13:30:00,1.34454,1.34791,1.34417,1.34519,5590,10,0
2026-01-20 14:00:00,1.34519,1.34549,1.34398,1.34477,3212,10,0
2026-01-20 14:30:00,1.34479,1.34625,1.34437,1.34579,3135,10,0
2026-01-20 15:00:00,1.34574,1.34681,1.34518,1.34612,2757,10,0
2026-01-20 15:30:00,1.34609,1.34766,1.34564,1.34565,2450,10,0
2026-01-20 16:00:00,1.34564,1.3467,1.34555,1.34637,2153,10,0
2026-01-20 16:30:00,1.34637,1.347,1.34527,1.3468499999999999,1941,10,0
2026-01-20 17:00:00,1.3468499999999999,1.34754,1.34568,1.34601,2027,10,0
2026-01-20 17:30:00,1.34599,1.3465,1.3455599999999999,1.34561,1567,10,0
2026-01-20 18:00:00,1.34558,1.34574,1.3452899999999999,1.34539,1190,10,0
2026-01-20 18:30:00,1.34539,1.3455300000000001,1.34417,1.34429,1072,10,0
2026-01-20 19:00:00,1.3443,1.34451,1.34348,1.34378,1277,10,0
2026-01-20 19:30:00,1.34378,1.34389,1.34264,1.34273,1281,10,0
2026-01-20 20:00:00,1.34271,1.34338,1.34249,1.34328,1383,10,0
2026-01-20 20:30:00,1.34332,1.34353,1.34303,1.34333,1213,10,0
2026-01-20 21:00:00,1.3433,1.34376,1.3431600000000001,1.34372,901,10,0
2026-01-20 21:30:00,1.34369,1.3443399999999999,1.34358,1.3441100000000001,1302,4,0
2026-01-20 22:00:00,1.34415,1.34415,1.34331,1.34355,449,22,0
2026-01-20 22:30:00,1.34357,1.34399,1.34357,1.3439,576,66,0
2026-01-20 23:00:00,1.34402,1.3443399999999999,1.34384,1.34399,524,10,0
2026-01-20 23:30:00,1.34399,1.34423,1.34388,1.34398,397,10,0
