time,open,high,low,close,tick_volume,spread,real_volume
2026-04-06 04:00:00,159.621,159.626,159.551,159.583,682,10,0
2026-04-06 04:30:00,159.584,159.592,159.541,159.566,586,10,0
2026-04-06 05:00:00,159.566,159.574,159.546,159.555,544,10,0
2026-04-06 05:30:00,159.555,159.579,159.547,159.569,514,10,0
2026-04-06 06:00:00,159.567,159.574,159.538,159.553,603,10,0
2026-04-06 06:30:00,159.554,159.653,159.553,159.608,1155,10,0
2026-04-06 07:00:00,159.606,159.707,159.6,159.671,919,10,0
2026-04-06 07:30:00,159.669,159.684,159.341,159.384,1630,10,0
2026-04-06 08:00:00,159.383,159.433,159.3,159.352,1691,10,0
2026-04-06 08:30:00,159.352,159.397,159.31,159.383,793,10,0
2026-04-06 09:00:00,159.383,159.423,159.37,159.419,719,10,0
2026-04-06 09:30:00,159.419,159.466,159.346,159.428,1001,10,0
2026-04-06 10:00:00,159.427,159.465,159.41,159.456,665,10,0
2026-04-06 10:30:00,159.455,159.556,159.44,159.455,1073,10,0
2026-04-06 11:00:00,159.455,159.585,159.448,159.569,813,10,0
2026-04-06 11:30:00,159.569,159.58,159.516,159.553,725,10,0
2026-04-06 12:00:00,159.553,159.566,159.494,159.513,986,10,0
2026-04-06 12:30:00,159.513,159.521,159.363,159.403,1165,10,0
2026-04-06 13:00:00,159.403,159.466,159.389,159.434,846,10,0
2026-04-06 13:30:00,159.432,159.501,159.415,159.483,1302,10,0
2026-04-06 14:00:00,159.479,159.527,159.396,159.444,1343,10,0
2026-04-06 14:30:00,159.444,159.717,159.402,159.705,2407,10,0
2026-04-06 15:00:00,159.702,159.799,159.701,159.737,1842,10,0
2026-04-06 15:30:00,159.738,159.763,159.702,159.705,988,10,0
2026-04-06 16:00:00,159.706,159.71,159.638,159.68,948,10,0
2026-04-06 16:30:00,159.681,159.696,159.618,159.675,956,10,0
2026-04-06 17:00:00,159.677,159.796,159.677,159.752,1086,10,0
2026-04-06 17:30:00,159.751,159.793,159.705,159.77,874,10,0
2026-04-06 18:00:00,159.768,159.787,159.59,159.63,1373,10,0
2026-04-06 18:30:00,159.631,159.697,159.609,159.683,946,10,0
2026-04-06 19:00:00,159.681,159.717,159.664,159.716,507,10,0
2026-04-06 19:30:00,159.716,159.731,159.648,159.686,552,10,0
2026-04-06 20:00:00,159.674,159.708,159.67,159.692,313,10,0
2026-04-06 20:30:00,159.692,159.701,159.66,159.661,249,10,0
2026-04-06 21:00:00,159.659,159.721,159.598,159.674,266,26,0
2026-04-06 21:30:00,159.674,159.675,159.49,159.651,597,26,0
2026-04-06 22:00:00,159.67,159.676,159.568,159.645,434,10,0
2026-04-06 22:30:00,159.645,159.669,159.622,159.668,414,10,0
2026-04-06 23:00:00,159.668,159.705,159.65,159.691,378,10,0
2026-04-06 23:30:00,159.691,159.706,159.66,159.689,407,10,0
2026-04-07 00:00:00,159.689,159.743,159.672,159.726,1042,10,0
2026-04-07 00:30:00,159.726,159.839,159.71,159.828,1030,10,0
2026-04-07 01:00:00,159.825,159.847,159.783,159.796,905,10,0
2026-04-07 01:30:00,159.796,159.919,159.791,159.881,1043,10,0
2026-04-07 02:00:00,159.879,159.929,159.849,159.853,726,10,0
2026-04-07 02:30:00,159.853,159.879,159.843,159.866,439,10,0
2026-04-07 03:00:00,159.867,159.88,159.852,159.856,378,10,0
2026-04-07 03:30:00,159.855,159.868,159.816,159.828,408,10,0
2026-04-07 04:00:00,159.828,159.828,159.772,159.783,466,10,0
2026-04-07 04:30:00,159.783,159.788,159.727,159.733,585,10,0
2026-04-07 05:00:00,159.733,159.796,159.72,159.781,487,10,0
2026-04-07 05:30:00,159.782,159.816,159.758,159.768,838,10,0
2026-04-07 06:00:00,159.766,159.798,159.739,159.763,773,10,0
2026-04-07 06:30:00,159.765,159.809,159.729,159.779,986,10,0
2026-04-07 07:00:00,159.777,159.873,159.77,159.869,1093,10,0
2026-04-07 07:30:00,159.87,159.876,159.809,159.858,586,10,0
2026-04-07 08:00:00,159.86,159.861,159.604,159.625,2562,10,0
2026-04-07 08:30:00,159.623,159.652,159.475,159.489,1801,10,0
2026-04-07 09:00:00,159.487,159.575,159.464,159.553,1320,10,0
2026-04-07 09:30:00,159.553,159.633,159.532,159.633,899,10,0
2026-04-07 10:00:00,159.635,159.766,159.612,159.717,2168,10,0
2026-04-07 10:30:00,159.717,159.788,159.672,159.781,1506,10,0
2026-04-07 11:00:00,159.779,159.833,159.763,159.816,1174,10,0
2026-04-07 11:30:00,159.816,159.858,159.774,159.826,1075,10,0
2026-04-07 12:00:00,159.824,159.877,159.76,159.82,1796,10,0
2026-04-07 12:30:00,159.819,159.826,159.708,159.778,1165,10,0
2026-04-07 13:00:00,159.777,159.802,159.72,159.791,1298,10,0
2026-04-07 13:30:00,159.788,159.891,159.762,159.884,1305,10,0
2026-04-07 14:00:00,159.883,159.943,159.828,159.85,1522,10,0
2026-04-07 14:30:00,159.848,159.96,159.772,159.948,1812,10,0
2026-04-07 15:00:00,159.952,160.025,159.882,159.899,2102,10,0
2026-04-07 15:30:00,159.896,159.971,159.863,159.893,1454,10,0
2026-04-07 16:00:00,159.893,159.893,159.792,159.833,1877,10,0
2026-04-07 16:30:00,159.835,159.906,159.811,159.902,1011,10,0
2026-04-07 17:00:00,159.904,159.951,159.84,159.917,1002,10,0
2026-04-07 17:30:00,159.917,159.917,159.701,159.779,1610,10,0
2026-04-07 18:00:00,159.781,159.781,159.691,159.715,1026,10,0
2026-04-07 18:30:00,159.714,159.862,159.702,159.837,1186,10,0
2026-04-07 19:00:00,159.837,159.864,159.64,159.71,2185,10,0
2026-04-07 19:30:00,159.711,159.732,159.541,159.58,2935,10,0
2026-04-07 20:00:00,159.569,159.602,159.499,159.564,884,10,0
2026-04-07 20:30:00,159.567,159.678,159.505,159.602,966,10,0
2026-04-07 21:00:00,159.587,159.621,159.57,159.585,172,26,0
2026-04-07 21:30:00,159.6,159.623,159.5,159.519,446,26,0
2026-04-07 22:00:00,159.573,159.573,159.372,159.45,1136,10,0
2026-04-07 22:30:00,159.45,159.584,158.837,158.913,2691,10,0
2026-04-07 23:00:00,158.919,158.965,158.595,158.73,5553,10,0
2026-04-07 23:30:00,158.727,158.833,158.673,158.717,3584,10,0
2026-04-08 00:00:00,158.715,158.786,158.545,158.645,4522,10,0
2026-04-08 00:30:00,158.644,158.74,158.542,158.687,3737,10,0
2026-04-08 01:00:00,158.688,158.711,158.402,158.427,2512,10,0
2026-04-08 01:30:00,158.427,158.554,158.34,158.404,2330,10,0
2026-04-08 02:00:00,158.406,158.542,158.29,158.507,1996,10,0
2026-04-08 02:30:00,158.505,158.575,158.426,158.433,1399,10,0
2026-04-08 03:00:00,158.431,158.457,158.346,158.398,1293,10,0
2026-04-08 03:30:00,158.4,158.461,158.358,158.445,1300,10,0
2026-04-08 04:00:00,158.442,158.459,158.339,158.409,1189,10,0
2026-04-08 04:30:00,158.409,158.437,158.349,158.351,955,10,0
2026-04-08 05:00:00,158.35,158.428,158.312,158.352,1308,10,0
2026-04-08 05:30:00,158.352,158.379,158.148,158.275,1739,10,0
