time,open,high,low,close,tick_volume,spread,real_volume
2025-12-11 07:30:00,4213.192,4218.689,4211.449,4216.079,9409,160,0
2025-12-11 08:00:00,4216.053,4217.876,4212.8,4214.344,7067,160,0
2025-12-11 08:30:00,4214.277,4219.628,4213.678,4216.499,4773,160,0
2025-12-11 09:00:00,4216.476,4217.937,4210.327,4214.079,5947,160,0
2025-12-11 09:30:00,4214.09,4221.836,4213.721,4218.579,5293,160,0
2025-12-11 10:00:00,4218.51,4225.931,4216.115,4217.29,11556,160,0
2025-12-11 10:30:00,4217.232,4219.135,4211.732,4216.953,11415,160,0
2025-12-11 11:00:00,4216.923,4219.217,4214.056,4214.76,8552,160,0
2025-12-11 11:30:00,4214.772,4215.497,4209.648,4211.174,9166,160,0
2025-12-11 12:00:00,4211.197,4218.363,4208.776,4217.98,10895,160,0
2025-12-11 12:30:00,4218.012,4220.516,4216.796,4220.383,9942,160,0
2025-12-11 13:00:00,4220.473,4222.518,4205.192,4213.14,18925,160,0
2025-12-11 13:30:00,4213.097,4223.299,4209.234,4220.986,19641,160,0
2025-12-11 14:00:00,4221.06,4231.957,4217.824,4230.978,21089,160,0
2025-12-11 14:30:00,4231.017,4244.471,4228.876,4230.21,34496,160,0
2025-12-11 15:00:00,4230.14,4244.37,4226.155,4238.935,28809,160,0
2025-12-11 15:30:00,4238.902,4261.54,4238.416,4256.005,29253,160,0
2025-12-11 16:00:00,4255.933,4261.758,4250.067,4257.388,24923,160,0
2025-12-11 16:30:00,4257.331,4279.227,4255.328,4273.495,26643,160,0
2025-12-11 17:00:00,4273.527,4281.892,4272.128,4276.013,22979,160,0
2025-12-11 17:30:00,4276.049,4279.67,4272.104,4278.625,18668,160,0
2025-12-11 18:00:00,4278.603,4285.959,4276.991,4281.807,16095,160,0
2025-12-11 18:30:00,4281.872,4283.974,4266.73,4268.134,16097,160,0
2025-12-11 19:00:00,4268.11,4274.694,4262.962,4273.112,18963,160,0
2025-12-11 19:30:00,4273.165,4277.727,4271.436,4273.621,12536,160,0
2025-12-11 20:00:00,4273.598,4274.219,4264.227,4268.703,14718,160,0
2025-12-11 20:30:00,4268.826,4276.498,4268.191,4276.268,22033,160,0
2025-12-11 21:00:00,4276.227,4279.604,4272.525,4279.456,15876,160,0
2025-12-11 21:30:00,4279.485,4283.66,4276.847,4280.179,6420,160,0
2025-12-11 23:00:00,4282.929,4283.115,4277.715,4280.105,2244,160,0
2025-12-11 23:30:00,4280.084,4281.286,4272.422,4276.523,5112,160,0
2025-12-12 00:00:00,4276.471,4280.202,4273.763,4278.493,5823,160,0
2025-12-12 00:30:00,4278.498,4279.051,4268.83,4269.654,5157,160,0
2025-12-12 01:00:00,4269.694,4276.116,4264.738,4266.138,12605,160,0
2025-12-12 01:30:00,4266.105,4274.076,4265.14,4271.055,9647,160,0
2025-12-12 02:00:00,4271.031,4276.839,4270.449,4273.754,5999,160,0
2025-12-12 02:30:00,4273.781,4276.891,4269.416,4270.501,6336,160,0
2025-12-12 03:00:00,4270.455,4274.607,4268.665,4269.998,5683,160,0
2025-12-12 03:30:00,4270.037,4273.034,4269.131,4270.609,3710,160,0
2025-12-12 04:00:00,4270.591,4271.135,4266.834,4268.426,3525,160,0
2025-12-12 04:30:00,4268.526,4268.905,4266.271,4266.478,3196,160,0
2025-12-12 05:00:00,4266.497,4275.938,4266.085,4274.285,3850,160,0
2025-12-12 05:30:00,4274.291,4280.628,4274.159,4278.978,5998,160,0
2025-12-12 06:00:00,4279.127,4281.482,4276.641,4281.041,5489,160,0
2025-12-12 06:30:00,4281.044,4283.195,4279.318,4282.915,4772,160,0
2025-12-12 07:00:00,4282.798,4288.905,4281.357,4285.881,5360,160,0
2025-12-12 07:30:00,4285.929,4290.557,4284.216,4287.155,4593,160,0
2025-12-12 08:00:00,4287.11,4295.649,4286.981,4294.385,7385,160,0
2025-12-12 08:30:00,4294.404,4309.552,4294.266,4308.075,7256,160,0
2025-12-12 09:00:00,4308.023,4317.964,4306.831,4313.522,8603,160,0
2025-12-12 09:30:00,4313.48,4320.361,4307.164,4318.241,7730,160,0
2025-12-12 10:00:00,4318.279,4321.979,4314.703,4316.96,6719,160,0
2025-12-12 10:30:00,4316.917,4330.941,4316.408,4329.72,9325,160,0
2025-12-12 11:00:00,4329.768,4339.355,4327.004,4334.368,8716,160,0
2025-12-12 11:30:00,4334.414,4339.041,4330.063,4336.432,7264,160,0
2025-12-12 12:00:00,4336.503,4338.972,4330.091,4332.525,8396,160,0
2025-12-12 12:30:00,4332.497,4334.171,4324.683,4325.88,8294,160,0
2025-12-12 13:00:00,4325.844,4339.557,4321.322,4335.823,13037,160,0
2025-12-12 13:30:00,4336.025,4346.176,4332.199,4341.042,13699,160,0
2025-12-12 14:00:00,4340.998,4345.832,4338.512,4340.719,12252,160,0
2025-12-12 14:30:00,4340.751,4353.57,4330.681,4346.965,28895,160,0
2025-12-12 15:00:00,4346.936,4351.512,4298.34,4301.041,37831,160,0
2025-12-12 15:30:00,4300.984,4321.931,4283.082,4290.494,43508,160,0
2025-12-12 16:00:00,4290.446,4296.714,4272.078,4289.739,43120,160,0
2025-12-12 16:30:00,4289.783,4289.941,4256.958,4282.037,36151,160,0
2025-12-12 17:00:00,4282.062,4290.722,4271.144,4282.192,21547,160,0
2025-12-12 17:30:00,4282.1,4298.432,4281.564,4294.23,14695,160,0
2025-12-12 18:00:00,4294.272,4303.627,4291.768,4295.348,14352,160,0
2025-12-12 18:30:00,4295.448,4300.469,4290.488,4294.896,11326,160,0
2025-12-12 19:00:00,4294.931,4299.789,4289.794,4296.002,10673,160,0
2025-12-12 19:30:00,4296.041,4298.672,4293.399,4296.552,7633,160,0
2025-12-12 20:00:00,4296.527,4302.837,4291.16,4293.346,7561,160,0
2025-12-12 20:30:00,4293.389,4302.955,4288.403,4299.229,11240,160,0
2025-12-12 21:00:00,4299.285,4303.789,4298.2,4303.029,4150,160,0
2025-12-12 21:30:00,4303.065,4304.299,4299.372,4300.983,2867,160,0
2025-12-14 23:00:00,4300.525,4308.172,4299.862,4304.811,5592,160,0
2025-12-14 23:30:00,4304.859,4308.411,4301.459,4302.391,4333,160,0
2025-12-15 00:00:00,4302.431,4306.775,4300.055,4302.055,4489,160,0
2025-12-15 00:30:00,4302.088,4308.11,4301.941,4307.581,4332,160,0
2025-12-15 01:00:00,4307.546,4315.82,4305.777,4314.998,10745,160,0
2025-12-15 01:30:00,4314.993,4325.312,4314.509,4322.483,7504,160,0
2025-12-15 02:00:00,4322.4,4326.88,4320.89,4324.337,6290,160,0
2025-12-15 02:30:00,4324.306,4329.161,4324.08,4326.428,6237,160,0
2025-12-15 03:00:00,4326.397,4329.634,4319.407,4323.864,7437,160,0
2025-12-15 03:30:00,4323.863,4328.695,4323.755,4327.075,4687,160,0
2025-12-15 04:00:00,4327.147,4330.085,4325.494,4327.755,4358,160,0
2025-12-15 04:30:00,4327.81,4328.057,4323.149,4326.098,4218,160,0
2025-12-15 05:00:00,4326.129,4331.348,4324.752,4329.69,4255,160,0
2025-12-15 05:30:00,4329.635,4344.356,4329.332,4343.484,8250,160,0
2025-12-15 06:00:00,4343.453,4345.678,4339.729,4343.966,7490,160,0
2025-12-15 06:30:00,4344.006,4347.599,4341.867,4343.712,4893,160,0
2025-12-15 07:00:00,4343.632,4344.848,4340.72,4344.007,5487,160,0
2025-12-15 07:30:00,4344.038,4344.557,4333.62,4339.349,6101,160,0
2025-12-15 08:00:00,4339.305,4346.785,4338.921,4345.967,5223,160,0
2025-12-15 08:30:00,4345.931,4349.083,4343.886,4346.898,4359,160,0
2025-12-15 09:00:00,4346.851,4350.352,4343.364,4347.835,5276,160,0
2025-12-15 09:30:00,4347.807,4350.146,4342.359,4342.585,4811,160,0
2025-12-15 10:00:00,4342.552,4348.207,4340.727,4342.826,3849,160,0
2025-12-15 10:30:00,4342.867,4343.555,4337.725,4339.707,5953,160,0
2025-12-15 11:00:00,4339.639,4341.666,4335.333,4340.686,4260,160,0
2025-12-15 11:30:00,4340.654,4343.72,4339.074,4342.747,3627,160,0
2025-12-15 12:00:00,4342.845,4346.499,4342.674,4346.332,4381,160,0
2025-12-15 12:30:00,4346.36,4348.46,4343.547,4345.67,4652,160,0
2025-12-15 13:00:00,4345.636,4346.371,4333.71,4339.679,12561,160,0
2025-12-15 13:30:00,4339.627,4344.701,4330.824,4332.273,9530,160,0
2025-12-15 14:00:00,4332.3,4336.702,4321.385,4325.115,11447,160,0
2025-12-15 14:30:00,4325.163,4335.344,4317.346,4323.594,26958,160,0
2025-12-15 15:00:00,4323.555,4327.653,4311.467,4314.303,24846,160,0
2025-12-15 15:30:00,4314.279,4327.809,4313.141,4318.307,16045,160,0
2025-12-15 16:00:00,4318.339,4318.941,4293.009,4296.209,21978,160,0
2025-12-15 16:30:00,4296.144,4300.249,4285.18,4297.464,19473,160,0
2025-12-15 17:00:00,4297.394,4303.606,4290.69,4302.113,11259,160,0
2025-12-15 17:30:00,4302.062,4306.632,4300.3,4304.47,8857,160,0
2025-12-15 18:00:00,4304.436,4306.606,4299.979,4305.519,7349,160,0
2025-12-15 18:30:00,4305.573,4313.609,4302.607,4313.017,7022,160,0
2025-12-15 19:00:00,4313.06,4317.743,4309.159,4309.422,7016,160,0
2025-12-15 19:30:00,4309.452,4314.507,4307.865,4314.227,5723,160,0
2025-12-15 20:00:00,4314.176,4314.501,4299.462,4305.051,8177,160,0
2025-12-15 20:30:00,4305.161,4307.727,4300.455,4304.48,6899,160,0
2025-12-15 21:00:00,4304.45,4305.672,4300.703,4303.827,3253,160,0
2025-12-15 21:30:00,4303.845,4305.955,4301.244,4305.437,2041,160,0
2025-12-15 23:00:00,4307.392,4309.724,4305.34,4307.555,3170,160,0
2025-12-15 23:30:00,4307.552,4308.517,4303.263,4304.15,2940,160,0
2025-12-16 00:00:00,4304.132,4310.061,4302.68,4309.607,6969,160,0
2025-12-16 00:30:00,4309.572,4313.221,4305.797,4307.831,6226,160,0
2025-12-16 01:00:00,4307.862,4311.907,4299.075,4311.446,12637,160,0
2025-12-16 01:30:00,4311.416,4317.924,4304.858,4308.853,10039,160,0
2025-12-16 02:00:00,4308.829,4312.267,4305.84,4310.788,8050,160,0
2025-12-16 02:30:00,4310.839,4312.019,4286.46,4289.922,12825,160,0
2025-12-16 03:00:00,4289.948,4294.483,4280.571,4287.61,14081,160,0
2025-12-16 03:30:00,4287.742,4291.756,4282.96,4290.839,7401,160,0
2025-12-16 04:00:00,4290.867,4292.283,4286.569,4288.29,5757,160,0
2025-12-16 04:30:00,4288.244,4291.812,4287.571,4289.095,4435,160,0
2025-12-16 05:00:00,4289.158,4292.268,4279.603,4280.758,7098,160,0
2025-12-16 05:30:00,4280.859,4287.816,4271.599,4284.136,11972,160,0
2025-12-16 06:00:00,4284.185,4290.042,4282.53,4286.928,6735,160,0
